ClusterIdx,Timestamp,Folder_Name
27,11.9328,control_oct
13,12.2331,control_oct
13,12.5333,control_oct
13,12.8336,control_oct
16,13.1339,control_oct
13,13.4342,control_oct
13,13.7345,control_oct
23,14.0348,control_oct
13,14.335,control_oct
23,14.6354,control_oct
13,14.9356,control_oct
16,15.2359,control_oct
16,15.5362,control_oct
13,15.8365,control_oct
13,16.1367,control_oct
13,16.4371,control_oct
14,16.7373,control_oct
23,17.0376,control_oct
23,17.3379,control_oct
23,17.6381,control_oct
23,17.9386,control_oct
23,18.2388,control_oct
13,18.5391,control_oct
23,18.8393,control_oct
7,19.1396,control_oct
5,19.4399,control_oct
28,19.7402,control_oct
13,20.0405,control_oct
3,20.3408,control_oct
3,20.6411,control_oct
3,20.9413,control_oct
13,21.5419,control_oct
5,21.8423,control_oct
14,22.1426,control_oct
14,22.4428,control_oct
1,22.7431,control_oct
2,23.0434,control_oct
2,23.3436,control_oct
2,23.649,control_oct
2,23.9443,control_oct
2,24.2445,control_oct
2,24.5449,control_oct
2,24.8452,control_oct
2,25.1454,control_oct
2,25.4458,control_oct
1,25.746,control_oct
3,26.0463,control_oct
3,26.3466,control_oct
1,26.6469,control_oct
1,26.9472,control_oct
2,27.2475,control_oct
2,27.5478,control_oct
2,27.8481,control_oct
2,28.1484,control_oct
1,28.4487,control_oct
20,28.749,control_oct
9,29.0492,control_oct
14,29.3495,control_oct
1,29.6498,control_oct
2,29.9502,control_oct
1,30.2504,control_oct
3,30.5508,control_oct
14,30.851,control_oct
1,31.1513,control_oct
2,31.4516,control_oct
2,31.7519,control_oct
2,32.0522,control_oct
2,32.3525,control_oct
2,32.6528,control_oct
1,32.9531,control_oct
13,33.2534,control_oct
14,33.5537,control_oct
2,33.854,control_oct
2,34.1542,control_oct
2,34.4545,control_oct
2,34.7549,control_oct
2,35.0552,control_oct
2,35.3554,control_oct
2,35.6557,control_oct
2,35.956,control_oct
2,36.2563,control_oct
2,36.5566,control_oct
2,36.8569,control_oct
1,37.1572,control_oct
3,37.4575,control_oct
13,37.7578,control_oct
1,38.0581,control_oct
2,38.3584,control_oct
2,38.6587,control_oct
2,38.9589,control_oct
2,39.2593,control_oct
2,39.5596,control_oct
14,39.8598,control_oct
3,40.1602,control_oct
1,40.4605,control_oct
1,40.7608,control_oct
2,41.0611,control_oct
2,41.3613,control_oct
2,41.6617,control_oct
1,41.962,control_oct
14,42.2622,control_oct
13,42.5626,control_oct
1,42.8628,control_oct
2,43.1632,control_oct
2,43.4634,control_oct
2,43.7637,control_oct
2,44.0641,control_oct
2,44.3643,control_oct
2,44.6646,control_oct
2,44.9649,control_oct
2,45.2652,control_oct
2,45.5655,control_oct
14,45.8659,control_oct
1,46.1661,control_oct
1,46.4665,control_oct
14,46.7667,control_oct
14,47.067,control_oct
14,47.3673,control_oct
2,47.6676,control_oct
14,47.9679,control_oct
3,48.2682,control_oct
14,48.5685,control_oct
16,48.8687,control_oct
14,49.1691,control_oct
3,49.4694,control_oct
3,49.7697,control_oct
3,50.07,control_oct
3,50.3703,control_oct
3,50.6706,control_oct
3,50.9709,control_oct
3,51.2712,control_oct
16,51.5715,control_oct
22,51.8718,control_oct
3,52.1721,control_oct
16,52.4724,control_oct
3,52.7727,control_oct
3,53.073,control_oct
3,53.3732,control_oct
3,53.6736,control_oct
16,53.9739,control_oct
3,54.2742,control_oct
3,54.5744,control_oct
3,54.8748,control_oct
3,55.175,control_oct
3,55.4754,control_oct
22,55.7757,control_oct
3,56.076,control_oct
1,56.3762,control_oct
1,56.6766,control_oct
2,56.9769,control_oct
1,57.2772,control_oct
14,57.5774,control_oct
3,57.8777,control_oct
1,58.178,control_oct
2,58.4783,control_oct
2,58.7787,control_oct
2,59.0789,control_oct
2,59.3792,control_oct
2,59.6795,control_oct
2,59.9798,control_oct
2,60.2852,control_oct
1,60.5804,control_oct
2,60.8808,control_oct
2,61.1811,control_oct
2,61.4813,control_oct
1,61.7817,control_oct
2,62.082,control_oct
14,62.3822,control_oct
3,62.6826,control_oct
3,62.9828,control_oct
14,63.2832,control_oct
1,63.5834,control_oct
2,63.8838,control_oct
2,64.1841,control_oct
2,64.4843,control_oct
2,64.7846,control_oct
2,65.085,control_oct
2,65.3853,control_oct
2,65.6856,control_oct
2,65.9858,control_oct
2,66.2861,control_oct
2,66.5865,control_oct
2,66.8867,control_oct
2,67.1871,control_oct
2,67.4874,control_oct
2,67.7876,control_oct
2,68.0879,control_oct
2,68.3883,control_oct
2,68.6886,control_oct
2,68.9889,control_oct
2,69.2892,control_oct
2,69.5894,control_oct
2,69.8898,control_oct
2,70.19,control_oct
2,70.4904,control_oct
2,70.7906,control_oct
2,71.091,control_oct
2,71.3913,control_oct
2,71.6916,control_oct
2,71.9919,control_oct
2,72.2922,control_oct
2,72.5925,control_oct
1,72.8927,control_oct
2,73.1931,control_oct
2,73.4934,control_oct
2,73.7937,control_oct
2,74.094,control_oct
2,74.3943,control_oct
2,74.6946,control_oct
2,74.9949,control_oct
2,75.2952,control_oct
2,75.5955,control_oct
2,75.8958,control_oct
2,76.1961,control_oct
2,76.4964,control_oct
1,76.7967,control_oct
2,77.097,control_oct
2,77.3973,control_oct
2,77.6976,control_oct
2,77.9979,control_oct
2,78.2982,control_oct
2,78.5985,control_oct
2,78.8988,control_oct
2,79.1991,control_oct
2,79.4994,control_oct
2,79.7997,control_oct
2,80.1,control_oct
2,80.4003,control_oct
14,80.7006,control_oct
3,81.0009,control_oct
14,81.3012,control_oct
1,81.6015,control_oct
1,81.9018,control_oct
1,82.2022,control_oct
14,82.5024,control_oct
1,82.8027,control_oct
2,83.103,control_oct
2,83.4033,control_oct
2,83.7036,control_oct
2,84.0039,control_oct
2,84.3043,control_oct
2,84.6045,control_oct
2,84.9049,control_oct
2,85.2052,control_oct
14,85.5105,control_oct
3,85.8057,control_oct
14,86.106,control_oct
1,86.4063,control_oct
14,86.7067,control_oct
11,87.0069,control_oct
2,87.3073,control_oct
2,87.6076,control_oct
2,87.9079,control_oct
2,88.2082,control_oct
2,88.5084,control_oct
2,88.8088,control_oct
2,89.1091,control_oct
3,89.4094,control_oct
3,89.7096,control_oct
1,90.01,control_oct
14,90.3102,control_oct
1,90.6106,control_oct
2,90.9109,control_oct
2,91.2112,control_oct
2,91.5114,control_oct
2,91.8117,control_oct
2,92.1121,control_oct
14,92.4124,control_oct
3,92.7127,control_oct
3,93.013,control_oct
3,93.3133,control_oct
1,93.6136,control_oct
2,93.9139,control_oct
2,94.2142,control_oct
2,94.5146,control_oct
2,94.8148,control_oct
2,95.1152,control_oct
2,95.4155,control_oct
2,95.7157,control_oct
2,96.016,control_oct
2,96.3164,control_oct
2,96.6166,control_oct
2,96.917,control_oct
1,97.2172,control_oct
14,97.5176,control_oct
2,97.8179,control_oct
2,98.1181,control_oct
2,98.4184,control_oct
2,98.7187,control_oct
2,99.019,control_oct
2,99.3194,control_oct
2,99.6197,control_oct
2,99.9199,control_oct
2,100.2203,control_oct
2,100.5206,control_oct
2,100.8209,control_oct
14,101.1211,control_oct
3,101.4215,control_oct
2,101.7218,control_oct
2,102.0222,control_oct
14,102.3224,control_oct
11,102.6227,control_oct
14,102.923,control_oct
2,103.2233,control_oct
11,103.5236,control_oct
11,103.824,control_oct
11,104.1243,control_oct
11,104.4245,control_oct
11,104.7248,control_oct
3,105.0251,control_oct
13,105.3255,control_oct
13,105.6258,control_oct
13,105.926,control_oct
7,106.2264,control_oct
10,106.5267,control_oct
10,106.827,control_oct
15,107.1273,control_oct
15,107.4276,control_oct
28,107.7279,control_oct
13,108.0281,control_oct
14,108.3285,control_oct
2,108.6288,control_oct
2,108.9291,control_oct
2,109.2294,control_oct
2,109.5297,control_oct
2,109.83,control_oct
2,110.1304,control_oct
2,110.4307,control_oct
2,110.7309,control_oct
1,111.0312,control_oct
20,111.3316,control_oct
20,111.6318,control_oct
20,111.9322,control_oct
1,112.2325,control_oct
2,112.5328,control_oct
2,112.833,control_oct
2,113.1333,control_oct
2,113.4337,control_oct
2,113.734,control_oct
14,114.0343,control_oct
3,114.3346,control_oct
14,114.6349,control_oct
2,114.9352,control_oct
2,115.2355,control_oct
2,115.5358,control_oct
2,115.8361,control_oct
2,116.1364,control_oct
2,116.4367,control_oct
2,116.7371,control_oct
2,117.0373,control_oct
1,117.3376,control_oct
14,117.6379,control_oct
2,117.9382,control_oct
2,118.2385,control_oct
2,118.5439,control_oct
14,118.8392,control_oct
23,119.1395,control_oct
11,119.4398,control_oct
11,119.7401,control_oct
11,120.0404,control_oct
14,120.3457,control_oct
14,120.6411,control_oct
2,120.9413,control_oct
