ClusterIdx,Timestamp,Folder_Name
0,11.9328,control_oct
16,12.2331,control_oct
16,12.5333,control_oct
16,12.8336,control_oct
16,13.1339,control_oct
16,13.4342,control_oct
16,13.7345,control_oct
16,14.0348,control_oct
16,14.335,control_oct
16,14.6354,control_oct
16,14.9356,control_oct
16,15.2359,control_oct
16,15.5362,control_oct
16,15.8365,control_oct
16,16.1367,control_oct
16,16.4371,control_oct
16,16.7373,control_oct
16,17.0376,control_oct
16,17.3379,control_oct
16,17.6381,control_oct
16,17.9386,control_oct
16,18.2388,control_oct
16,18.5391,control_oct
0,18.8393,control_oct
0,19.1396,control_oct
0,19.4399,control_oct
0,19.7402,control_oct
0,20.0405,control_oct
16,20.3408,control_oct
16,20.6411,control_oct
16,20.9413,control_oct
16,21.5419,control_oct
16,21.8423,control_oct
0,22.1426,control_oct
16,22.4428,control_oct
16,22.7431,control_oct
12,23.0434,control_oct
11,23.3436,control_oct
0,23.649,control_oct
12,23.9443,control_oct
0,24.2445,control_oct
12,24.5449,control_oct
12,24.8452,control_oct
12,25.1454,control_oct
12,25.4458,control_oct
9,25.746,control_oct
16,26.0463,control_oct
16,26.3466,control_oct
0,26.6469,control_oct
9,26.9472,control_oct
12,27.2475,control_oct
12,27.5478,control_oct
12,27.8481,control_oct
12,28.1484,control_oct
0,28.4487,control_oct
16,28.749,control_oct
16,29.0492,control_oct
16,29.3495,control_oct
5,29.6498,control_oct
4,29.9502,control_oct
17,30.2504,control_oct
16,30.5508,control_oct
16,30.851,control_oct
0,31.1513,control_oct
0,31.4516,control_oct
0,31.7519,control_oct
0,32.0522,control_oct
10,32.3525,control_oct
0,32.6528,control_oct
0,32.9531,control_oct
16,33.2534,control_oct
16,33.5537,control_oct
0,33.854,control_oct
0,34.1542,control_oct
0,34.4545,control_oct
0,34.7549,control_oct
0,35.0552,control_oct
0,35.3554,control_oct
10,35.6557,control_oct
0,35.956,control_oct
0,36.2563,control_oct
0,36.5566,control_oct
0,36.8569,control_oct
16,37.1572,control_oct
16,37.4575,control_oct
16,37.7578,control_oct
0,38.0581,control_oct
0,38.3584,control_oct
13,38.6587,control_oct
0,38.9589,control_oct
12,39.2593,control_oct
0,39.5596,control_oct
16,39.8598,control_oct
16,40.1602,control_oct
0,40.4605,control_oct
0,40.7608,control_oct
0,41.0611,control_oct
13,41.3613,control_oct
12,41.6617,control_oct
9,41.962,control_oct
16,42.2622,control_oct
16,42.5626,control_oct
16,42.8628,control_oct
9,43.1632,control_oct
12,43.4634,control_oct
0,43.7637,control_oct
13,44.0641,control_oct
13,44.3643,control_oct
13,44.6646,control_oct
0,44.9649,control_oct
0,45.2652,control_oct
0,45.5655,control_oct
16,45.8659,control_oct
16,46.1661,control_oct
16,46.4665,control_oct
16,46.7667,control_oct
16,47.067,control_oct
16,47.3673,control_oct
0,47.6676,control_oct
0,47.9679,control_oct
16,48.2682,control_oct
16,48.5685,control_oct
16,48.8687,control_oct
0,49.1691,control_oct
16,49.4694,control_oct
16,49.7697,control_oct
16,50.07,control_oct
16,50.3703,control_oct
0,50.6706,control_oct
0,50.9709,control_oct
16,51.2712,control_oct
0,51.5715,control_oct
16,51.8718,control_oct
0,52.1721,control_oct
16,52.4724,control_oct
16,52.7727,control_oct
16,53.073,control_oct
16,53.3732,control_oct
16,53.6736,control_oct
0,53.9739,control_oct
0,54.2742,control_oct
16,54.5744,control_oct
16,54.8748,control_oct
0,55.175,control_oct
16,55.4754,control_oct
16,55.7757,control_oct
16,56.076,control_oct
16,56.3762,control_oct
0,56.6766,control_oct
10,56.9769,control_oct
9,57.2772,control_oct
16,57.5774,control_oct
16,57.8777,control_oct
16,58.178,control_oct
10,58.4783,control_oct
10,58.7787,control_oct
10,59.0789,control_oct
10,59.3792,control_oct
10,59.6795,control_oct
0,59.9798,control_oct
10,60.2852,control_oct
9,60.5804,control_oct
10,60.8808,control_oct
10,61.1811,control_oct
10,61.4813,control_oct
9,61.7817,control_oct
10,62.082,control_oct
16,62.3822,control_oct
16,62.6826,control_oct
16,62.9828,control_oct
16,63.2832,control_oct
0,63.5834,control_oct
10,63.8838,control_oct
10,64.1841,control_oct
10,64.4843,control_oct
10,64.7846,control_oct
10,65.085,control_oct
10,65.3853,control_oct
10,65.6856,control_oct
10,65.9858,control_oct
10,66.2861,control_oct
0,66.5865,control_oct
10,66.8867,control_oct
10,67.1871,control_oct
10,67.4874,control_oct
10,67.7876,control_oct
10,68.0879,control_oct
