ClusterIdx,Timestamp,Folder_Name
24,11.9328,control_oct
11,12.2331,control_oct
24,12.5333,control_oct
11,12.8336,control_oct
11,13.1339,control_oct
24,13.4342,control_oct
11,13.7345,control_oct
24,14.0348,control_oct
11,14.335,control_oct
11,14.6354,control_oct
11,14.9356,control_oct
11,15.2359,control_oct
11,15.5362,control_oct
6,15.8365,control_oct
11,16.1367,control_oct
24,16.4371,control_oct
11,16.7373,control_oct
11,17.0376,control_oct
24,17.3379,control_oct
24,17.6381,control_oct
24,17.9386,control_oct
24,18.2388,control_oct
11,18.5391,control_oct
11,18.8393,control_oct
12,19.1396,control_oct
4,19.4399,control_oct
15,19.7402,control_oct
8,20.0405,control_oct
9,20.3408,control_oct
3,20.6411,control_oct
9,20.9413,control_oct
11,21.5419,control_oct
8,21.8423,control_oct
3,22.1426,control_oct
3,22.4428,control_oct
3,22.7431,control_oct
1,23.0434,control_oct
1,23.3436,control_oct
1,23.649,control_oct
1,23.9443,control_oct
1,24.2445,control_oct
1,24.5449,control_oct
1,24.8452,control_oct
1,25.1454,control_oct
1,25.4458,control_oct
2,25.746,control_oct
3,26.0463,control_oct
11,26.3466,control_oct
3,26.6469,control_oct
2,26.9472,control_oct
1,27.2475,control_oct
1,27.5478,control_oct
1,27.8481,control_oct
1,28.1484,control_oct
2,28.4487,control_oct
22,28.749,control_oct
19,29.0492,control_oct
3,29.3495,control_oct
2,29.6498,control_oct
1,29.9502,control_oct
3,30.2504,control_oct
9,30.5508,control_oct
3,30.851,control_oct
2,31.1513,control_oct
1,31.4516,control_oct
1,31.7519,control_oct
1,32.0522,control_oct
1,32.3525,control_oct
1,32.6528,control_oct
2,32.9531,control_oct
11,33.2534,control_oct
3,33.5537,control_oct
2,33.854,control_oct
1,34.1542,control_oct
1,34.4545,control_oct
1,34.7549,control_oct
1,35.0552,control_oct
1,35.3554,control_oct
1,35.6557,control_oct
1,35.956,control_oct
1,36.2563,control_oct
1,36.5566,control_oct
2,36.8569,control_oct
3,37.1572,control_oct
9,37.4575,control_oct
8,37.7578,control_oct
3,38.0581,control_oct
1,38.3584,control_oct
1,38.6587,control_oct
1,38.9589,control_oct
1,39.2593,control_oct
1,39.5596,control_oct
3,39.8598,control_oct
9,40.1602,control_oct
2,40.4605,control_oct
