ClusterIdx,Timestamp,Folder_Name
8,415.476,mp_oct
8,415.7764,mp_oct
8,416.0766,mp_oct
8,416.377,mp_oct
8,416.6772,mp_oct
8,416.9775,mp_oct
8,417.2779,mp_oct
8,417.5782,mp_oct
8,417.8785,mp_oct
22,418.1787,mp_oct
22,418.479,mp_oct
24,418.7794,mp_oct
22,419.0797,mp_oct
22,419.38,mp_oct
22,419.6803,mp_oct
24,419.9806,mp_oct
22,420.2809,mp_oct
8,420.5812,mp_oct
18,420.8815,mp_oct
18,421.1818,mp_oct
27,421.4821,mp_oct
27,421.7824,mp_oct
12,422.0827,mp_oct
12,422.383,mp_oct
1,422.6834,mp_oct
8,422.9836,mp_oct
8,423.2839,mp_oct
8,423.5843,mp_oct
29,423.8846,mp_oct
7,424.1849,mp_oct
1,424.4852,mp_oct
20,424.7855,mp_oct
1,425.0858,mp_oct
24,425.3861,mp_oct
22,425.6864,mp_oct
22,425.9868,mp_oct
22,426.2871,mp_oct
22,426.5874,mp_oct
22,426.8876,mp_oct
1,427.188,mp_oct
20,427.4883,mp_oct
24,427.7886,mp_oct
7,428.0889,mp_oct
29,428.3892,mp_oct
1,428.6895,mp_oct
20,428.9899,mp_oct
1,429.2902,mp_oct
7,429.5905,mp_oct
20,429.8908,mp_oct
7,430.1911,mp_oct
20,430.4914,mp_oct
20,430.7916,mp_oct
22,431.0921,mp_oct
22,431.3923,mp_oct
18,431.6926,mp_oct
18,431.993,mp_oct
18,432.2932,mp_oct
18,432.5936,mp_oct
27,432.8939,mp_oct
27,433.1942,mp_oct
22,433.4945,mp_oct
24,433.7948,mp_oct
1,434.0951,mp_oct
1,434.3955,mp_oct
1,434.6958,mp_oct
7,434.996,mp_oct
20,435.2964,mp_oct
24,435.5967,mp_oct
24,435.897,mp_oct
20,436.1973,mp_oct
7,436.4977,mp_oct
20,436.798,mp_oct
7,437.0983,mp_oct
7,437.3986,mp_oct
1,437.6988,mp_oct
1,437.9992,mp_oct
6,438.2995,mp_oct
6,438.5998,mp_oct
20,438.9001,mp_oct
17,439.2005,mp_oct
1,439.5008,mp_oct
1,439.8011,mp_oct
15,440.1013,mp_oct
24,440.4017,mp_oct
8,440.702,mp_oct
1,441.0024,mp_oct
1,441.3026,mp_oct
7,441.6029,mp_oct
1,441.9033,mp_oct
29,442.2036,mp_oct
20,442.5039,mp_oct
29,442.8042,mp_oct
18,443.1046,mp_oct
22,443.4048,mp_oct
29,443.7052,mp_oct
1,444.0055,mp_oct
1,444.3058,mp_oct
22,444.6061,mp_oct
8,444.9065,mp_oct
1,445.2068,mp_oct
29,445.507,mp_oct
7,445.8074,mp_oct
7,446.1077,mp_oct
7,446.408,mp_oct
20,446.7083,mp_oct
24,447.0087,mp_oct
29,447.309,mp_oct
22,447.6092,mp_oct
23,447.9096,mp_oct
13,448.2099,mp_oct
23,448.5102,mp_oct
13,448.8105,mp_oct
