ClusterIdx,Timestamp,Folder_Name
4,22.5039,control_jul
4,22.8043,control_jul
36,23.1045,control_jul
34,23.4049,control_jul
26,23.7052,control_jul
3,24.0054,control_jul
3,24.3057,control_jul
14,24.606,control_jul
37,24.9063,control_jul
3,25.2066,control_jul
28,25.5069,control_jul
18,25.8073,control_jul
28,26.1075,control_jul
34,26.4078,control_jul
43,26.7081,control_jul
28,27.0084,control_jul
12,27.3087,control_jul
16,27.609,control_jul
17,27.9093,control_jul
26,28.2096,control_jul
1,28.5099,control_jul
1,28.8102,control_jul
2,29.1105,control_jul
32,29.4108,control_jul
37,29.7111,control_jul
14,30.0114,control_jul
14,30.3117,control_jul
3,30.6121,control_jul
8,30.9124,control_jul
11,31.2126,control_jul
12,31.5129,control_jul
16,31.8132,control_jul
45,32.1136,control_jul
2,32.4139,control_jul
16,32.7142,control_jul
43,33.0144,control_jul
28,33.3148,control_jul
8,33.6151,control_jul
12,33.9154,control_jul
20,34.2157,control_jul
12,34.516,control_jul
2,34.8163,control_jul
16,35.1166,control_jul
18,35.4169,control_jul
1,35.7172,control_jul
35,36.0175,control_jul
21,36.3178,control_jul
21,36.6181,control_jul
35,36.9184,control_jul
35,37.2187,control_jul
21,37.519,control_jul
45,37.8193,control_jul
11,38.1196,control_jul
11,38.4199,control_jul
16,38.7202,control_jul
16,39.0205,control_jul
20,39.3208,control_jul
16,39.6212,control_jul
45,39.9214,control_jul
11,40.2218,control_jul
16,40.5221,control_jul
4,40.8224,control_jul
45,41.1227,control_jul
19,41.423,control_jul
20,41.7233,control_jul
18,42.0236,control_jul
35,42.3239,control_jul
21,42.6242,control_jul
18,42.9245,control_jul
18,43.2248,control_jul
18,43.5251,control_jul
26,43.8254,control_jul
21,44.1257,control_jul
28,44.426,control_jul
34,44.7263,control_jul
43,45.0267,control_jul
29,45.3269,control_jul
37,45.6272,control_jul
37,45.9276,control_jul
43,46.2279,control_jul
29,46.5282,control_jul
29,46.8285,control_jul
11,47.1289,control_jul
12,47.4291,control_jul
11,47.7294,control_jul
16,48.0297,control_jul
16,48.33,control_jul
11,48.6303,control_jul
11,48.9307,control_jul
16,49.2309,control_jul
11,49.5312,control_jul
11,49.8316,control_jul
16,50.1318,control_jul
12,50.4321,control_jul
32,50.7325,control_jul
32,51.0328,control_jul
11,51.3331,control_jul
42,51.6334,control_jul
42,51.9337,control_jul
42,52.234,control_jul
45,52.5343,control_jul
11,52.8346,control_jul
16,53.1349,control_jul
1,53.4352,control_jul
26,53.7356,control_jul
1,54.0359,control_jul
43,54.3362,control_jul
43,54.6365,control_jul
17,54.9368,control_jul
3,55.2371,control_jul
28,55.5374,control_jul
34,55.8377,control_jul
29,56.138,control_jul
43,56.4383,control_jul
29,56.7386,control_jul
43,57.039,control_jul
12,57.3393,control_jul
20,57.6396,control_jul
2,57.9399,control_jul
19,58.2402,control_jul
45,58.5405,control_jul
16,58.8408,control_jul
3,59.1412,control_jul
18,59.4414,control_jul
21,59.7418,control_jul
1,60.042,control_jul
18,60.3424,control_jul
19,60.6427,control_jul
19,60.943,control_jul
2,61.2433,control_jul
35,61.5436,control_jul
35,61.8439,control_jul
19,62.1443,control_jul
2,62.4445,control_jul
19,62.7449,control_jul
2,63.0452,control_jul
40,63.3454,control_jul
16,63.6458,control_jul
12,63.9461,control_jul
12,64.2464,control_jul
12,64.5467,control_jul
29,64.847,control_jul
3,65.1473,control_jul
1,65.4476,control_jul
43,65.748,control_jul
13,66.0482,control_jul
43,66.3486,control_jul
28,66.6489,control_jul
32,66.9492,control_jul
11,67.2495,control_jul
14,67.5498,control_jul
17,67.8501,control_jul
31,68.1504,control_jul
2,68.4508,control_jul
16,68.751,control_jul
32,69.0514,control_jul
1,69.3516,control_jul
1,69.652,control_jul
1,69.9522,control_jul
26,70.2526,control_jul
45,70.5529,control_jul
45,70.8532,control_jul
12,71.1535,control_jul
12,71.4539,control_jul
12,71.7542,control_jul
34,72.0545,control_jul
37,72.3548,control_jul
14,72.6551,control_jul
14,72.9554,control_jul
34,73.2557,control_jul
28,73.556,control_jul
11,73.8563,control_jul
32,74.1566,control_jul
32,74.457,control_jul
16,74.7572,control_jul
12,75.0576,control_jul
12,75.3579,control_jul
11,75.6582,control_jul
29,75.9585,control_jul
28,76.2589,control_jul
17,76.5591,control_jul
3,76.8595,control_jul
13,77.1598,control_jul
29,77.4601,control_jul
1,77.7604,control_jul
3,78.0607,control_jul
28,78.361,control_jul
28,78.6613,control_jul
28,78.9616,control_jul
28,79.262,control_jul
3,79.5623,control_jul
18,79.8626,control_jul
28,80.1629,control_jul
29,80.4632,control_jul
43,80.7635,control_jul
11,81.0638,control_jul
12,81.3641,control_jul
11,81.6645,control_jul
36,81.9648,control_jul
11,82.2651,control_jul
11,82.5654,control_jul
12,82.8657,control_jul
11,83.166,control_jul
11,83.4663,control_jul
16,83.7667,control_jul
12,84.067,control_jul
30,84.3673,control_jul
11,84.6676,control_jul
11,84.9679,control_jul
11,85.2682,control_jul
11,85.5686,control_jul
8,85.8688,control_jul
11,86.1691,control_jul
36,86.4694,control_jul
16,86.7697,control_jul
1,87.07,control_jul
3,87.3704,control_jul
26,87.6707,control_jul
28,87.971,control_jul
3,88.2713,control_jul
26,88.5717,control_jul
35,88.8719,control_jul
21,89.1723,control_jul
21,89.4726,control_jul
26,89.7729,control_jul
1,90.0732,control_jul
43,90.3735,control_jul
3,90.6738,control_jul
3,90.9741,control_jul
3,91.2744,control_jul
29,91.5748,control_jul
3,91.8751,control_jul
3,92.1754,control_jul
29,92.4757,control_jul
43,92.7761,control_jul
43,93.0764,control_jul
34,93.3767,control_jul
28,93.677,control_jul
11,93.9772,control_jul
20,94.2777,control_jul
45,94.5779,control_jul
2,94.8782,control_jul
20,95.1785,control_jul
16,95.4788,control_jul
16,95.7791,control_jul
16,96.0795,control_jul
36,96.3798,control_jul
8,96.6801,control_jul
8,96.9804,control_jul
16,97.2807,control_jul
11,97.5811,control_jul
16,97.8814,control_jul
18,98.1817,control_jul
16,98.482,control_jul
20,98.7823,control_jul
24,99.0826,control_jul
26,99.3829,control_jul
18,99.6832,control_jul
21,99.9836,control_jul
26,100.2839,control_jul
21,100.5841,control_jul
18,100.8845,control_jul
21,101.1848,control_jul
26,101.4851,control_jul
26,101.7855,control_jul
24,102.0858,control_jul
3,102.386,control_jul
21,102.6863,control_jul
28,102.9867,control_jul
20,103.287,control_jul
16,103.5873,control_jul
21,103.8876,control_jul
26,104.1879,control_jul
16,104.4883,control_jul
21,104.7885,control_jul
28,105.0889,control_jul
26,105.3892,control_jul
42,105.6895,control_jul
42,105.9899,control_jul
20,106.2901,control_jul
16,106.5905,control_jul
21,106.8908,control_jul
26,107.1911,control_jul
29,107.4914,control_jul
28,107.7918,control_jul
18,108.092,control_jul
16,108.3924,control_jul
40,108.6927,control_jul
11,108.993,control_jul
18,109.2933,control_jul
18,109.5936,control_jul
35,109.8939,control_jul
2,110.1942,control_jul
16,110.4945,control_jul
3,110.7948,control_jul
29,111.0952,control_jul
28,111.3955,control_jul
13,111.6958,control_jul
43,111.9961,control_jul
28,112.2964,control_jul
32,112.5967,control_jul
12,112.8971,control_jul
12,113.1974,control_jul
16,113.4977,control_jul
32,113.798,control_jul
32,114.0983,control_jul
11,114.3986,control_jul
30,114.699,control_jul
14,114.9992,control_jul
6,115.2995,control_jul
31,115.5999,control_jul
28,115.9003,control_jul
11,116.2005,control_jul
12,116.5009,control_jul
16,116.8011,control_jul
16,117.1015,control_jul
11,117.4017,control_jul
16,117.7021,control_jul
12,118.0024,control_jul
12,118.3027,control_jul
11,118.603,control_jul
8,118.9034,control_jul
16,119.2037,control_jul
11,119.504,control_jul
16,119.8043,control_jul
10,120.1046,control_jul
43,120.405,control_jul
34,120.7053,control_jul
43,121.0056,control_jul
29,121.3059,control_jul
28,121.6062,control_jul
29,121.9065,control_jul
7,122.2068,control_jul
7,122.5071,control_jul
31,122.8075,control_jul
10,123.1078,control_jul
43,123.4081,control_jul
34,123.7084,control_jul
43,124.0087,control_jul
34,124.309,control_jul
3,124.6094,control_jul
34,124.9097,control_jul
34,125.21,control_jul
3,125.5103,control_jul
3,125.8106,control_jul
26,126.111,control_jul
1,126.4112,control_jul
43,126.7116,control_jul
47,127.0119,control_jul
7,127.3122,control_jul
18,127.6125,control_jul
21,127.9129,control_jul
3,128.2131,control_jul
3,128.5135,control_jul
16,128.8138,control_jul
11,129.1141,control_jul
12,129.4144,control_jul
16,129.7148,control_jul
3,130.0151,control_jul
43,130.3154,control_jul
43,130.6157,control_jul
43,130.916,control_jul
29,131.2163,control_jul
26,131.5167,control_jul
45,131.817,control_jul
24,132.1173,control_jul
29,132.4176,control_jul
43,132.7179,control_jul
37,133.0182,control_jul
14,133.3186,control_jul
37,133.6189,control_jul
43,133.9192,control_jul
37,134.2195,control_jul
17,134.5199,control_jul
43,134.8202,control_jul
14,135.1205,control_jul
43,135.4208,control_jul
29,135.7211,control_jul
27,136.0213,control_jul
37,136.3218,control_jul
11,136.622,control_jul
12,136.9224,control_jul
30,137.2227,control_jul
17,137.523,control_jul
43,137.8233,control_jul
11,138.1236,control_jul
11,138.4239,control_jul
14,138.7243,control_jul
14,139.0246,control_jul
27,139.3249,control_jul
14,139.6252,control_jul
17,139.9255,control_jul
43,140.2259,control_jul
1,140.5261,control_jul
29,140.8265,control_jul
1,141.1268,control_jul
13,141.4271,control_jul
13,141.7275,control_jul
20,142.0278,control_jul
12,142.3281,control_jul
36,142.6284,control_jul
8,142.9288,control_jul
36,143.229,control_jul
11,143.5294,control_jul
3,143.8296,control_jul
29,144.13,control_jul
28,144.4303,control_jul
42,144.7307,control_jul
45,145.031,control_jul
2,145.3312,control_jul
29,145.6345,control_jul
37,145.9319,control_jul
17,146.2323,control_jul
17,146.5325,control_jul
44,146.8329,control_jul
30,147.1332,control_jul
5,147.4335,control_jul
14,147.7339,control_jul
24,148.0341,control_jul
12,148.3345,control_jul
12,148.6348,control_jul
29,148.9351,control_jul
43,149.2354,control_jul
29,149.5357,control_jul
43,149.8361,control_jul
29,150.1364,control_jul
1,150.4367,control_jul
43,150.737,control_jul
28,151.0373,control_jul
3,151.3377,control_jul
3,151.638,control_jul
3,151.9382,control_jul
35,152.2386,control_jul
2,152.5389,control_jul
2,152.8393,control_jul
2,153.1396,control_jul
19,153.4398,control_jul
16,153.7402,control_jul
12,154.0405,control_jul
20,154.3408,control_jul
20,154.6412,control_jul
45,154.9414,control_jul
11,155.2418,control_jul
45,155.5421,control_jul
11,155.8424,control_jul
4,156.1428,control_jul
12,156.443,control_jul
16,156.7434,control_jul
19,157.0437,control_jul
2,157.3449,control_jul
21,157.6444,control_jul
21,157.9446,control_jul
21,158.245,control_jul
19,158.5453,control_jul
35,158.8456,control_jul
26,159.1459,control_jul
3,159.4462,control_jul
35,159.7466,control_jul
35,160.0469,control_jul
21,160.3472,control_jul
22,160.6475,control_jul
34,160.9478,control_jul
29,161.2482,control_jul
43,161.5485,control_jul
37,161.8488,control_jul
7,162.1491,control_jul
22,162.4495,control_jul
35,162.7498,control_jul
21,163.0501,control_jul
21,163.3504,control_jul
28,163.6507,control_jul
8,163.951,control_jul
17,164.2514,control_jul
17,164.5517,control_jul
43,164.852,control_jul
11,165.1524,control_jul
32,165.4526,control_jul
32,165.753,control_jul
29,166.0533,control_jul
8,166.3536,control_jul
12,166.6539,control_jul
12,166.9542,control_jul
11,167.2545,control_jul
11,167.5549,control_jul
11,167.8552,control_jul
16,168.1555,control_jul
16,168.4558,control_jul
19,168.7562,control_jul
